Unit,,,,,,Sec,,,,V,C,MHz,dBm,mA,dBc/Hz,dBc/Hz,dBc/Hz,dBc/Hz,dBc/Hz,dBc/Hz,fs,,,Sec,,,
HighL,,,,,,,,,,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,,,,
PID-512,1,1,-34,30,1,9.61,12,,,3.29999995231628,0,2607.46215820313,-6.57203382492065,9.00795936584473,-77.6032562255859,-102.319549560547,-123.966659545898,-142.940765380859,-153.651657104492,-154.097549438477,52.3825569152832,1,2012_12_14 14:15:58,0.262, Sim-StriHandler-NA, PASS, Bin1
PID-513,1,1,-33,30,1,9.624,12,,,3.29999995231628,0,2611.20288085938,-7.26417488098145,9.05606079101563,-78.806266784668,-105.629859924316,-125.853012084961,-143.119750976563,-152.706802368164,-155.641815185547,41.4429779052734,1,2012_12_14 14:16:08,0.249, Sim-StriHandler-NA, PASS, Bin1
PID-514,1,1,-29,30,1,9.678,12,,,3.29999995231628,0,2599.69384765625,-6.12284845352173,9.04251003265381,-77.2161331176758,-101.240829467773,-122.292945861816,-140.218719482422,-149.614654541016,-153.224243164063,62.3102989196777,1,2012_12_14 14:16:18,0.292, Sim-StriHandler-NA, PASS, Bin1
PID-515,1,1,-28,30,1,9.608,12,,,3.29999995231628,0,2608.18725585938,-6.44932693481445,9.13439083099365,-75.0457305908203,-98.3539962768555,-118.970230102539,-137.129333496094,-147.967025756836,-153.607345581055,89.2104415893555,1,2012_12_14 14:16:28,0.262, Sim-StriHandler-NA, PASS, Bin1
PID-516,1,1,-27,30,1,9.645,12,,,3.29999995231628,0,2611.82885742188,-7.06964916229248,9.1786584854126,-75.5243606567383,-104.617576599121,-126.971740722656,-145.247360229492,-154.043106079102,-154.177520751953,38.3665084838867,1,2012_12_14 14:16:38,0.232, Sim-StriHandler-NA, PASS, Bin1
PID-517,1,1,-23,30,1,9.615,12,,,3.29999995231628,0,2595.99169921875,-6.32416051864624,9.33893966674805,-75.1669464111328,-103.430786132813,-126.285850524902,-143.960662841797,-153.434234619141,-155.205474853516,43.732364654541,1,2012_12_14 14:16:48,0.259, Sim-StriHandler-NA, PASS, Bin1
PID-518,1,1,-22,30,1,9.605,12,,,3.29999995231628,0,2607.06811523438,-6.18747514724731,9.40069770812988,-75.2042846679688,-102.182006835938,-123.169372558594,-141.272842407227,-151.241683959961,-154.333587646484,56.0548057556152,1,2012_12_14 14:16:58,0.268, Sim-StriHandler-NA, PASS, Bin1
PID-519,1,1,-21,30,1,9.62,12,,,3.29999995231628,0,2610.64794921875,-7.21252101898193,9.4511194229126,-69.6927337646484,-108.691688537598,-129.598403930664,-147.590637207031,-152.474487304688,-153.66096496582,26.5335693359375,1,2012_12_14 14:17:08,0.241, Sim-StriHandler-NA, PASS, Bin1
PID-520,1,1,-17,30,1,9.676,12,,,3.29999995231628,0,2600.38989257813,-6.36305469512939,9.4618616104126,-66.7072067260742,-98.815559387207,-121.920265197754,-140.31413269043,-149.13020324707,-153.541488647461,72.0208969116211,1,2012_12_14 14:17:18,0.284, Sim-StriHandler-NA, PASS, Bin1
PID-521,1,1,-16,30,1,9.608,12,,,3.29999995231628,0,2607.7529296875,-6.64080614089966,9.43179225921631,-75.1366348266602,-100.831336975098,-121.407279968262,-139.536102294922,-149.862716674805,-155.666915893555,68.2827301025391,1,2012_12_14 14:17:28,0.252, Sim-StriHandler-NA, PASS, Bin1
PID-522,1,1,-15,30,1,9.684,12,,,3.29999995231628,0,3233.22875976563,-48.3032469177246,9.83559608459473,-81.4635314941406,-90.8524398803711,-98.6753005981445,-104.556327819824,-109.761375427246,-110.818290710449,975.10791015625,1,2012_12_14 14:17:38,0.268, Sim-StriHandler-NA, PASS, Bin1
PID-523,1,1,-11,30,1,9.705,12,,,3.29999995231628,0,2598.5546875,-5.8066090965271,9.43935012817383,-74.2344665527344,-104.573165893555,-126.836418151855,-144.274337768555,-153.000411987305,-153.735397338867,39.9367218017578,1,2012_12_14 14:17:48,0.256, Sim-StriHandler-NA, PASS, Bin1
PID-524,1,1,-10,30,1,9.695,12,,,3.29999995231628,0,2606.8603515625,-6.06680387496948,9.47211837768555,-70.1694107055664,-106.126075744629,-128.260116577148,-146.522323608398,-155.409637451172,-156.266250610352,33.4561462402344,1,2012_12_14 14:17:58,0.266, Sim-StriHandler-NA, PASS, Bin1
PID-525,1,1,-9,30,1,9.619,12,,,3.29999995231628,0,2608.25122070313,-7.41232818603516,9.52658843994141,-71.6110763549805,-100.973480224609,-121.628494262695,-140.323638916016,-149.295547485352,-156.891494750977,66.1697158813477,1,2012_12_14 14:18:08,0.218, Sim-StriHandler-NA, PASS, Bin1
PID-526,1,1,-5,30,1,9.686,12,,,3.29999995231628,0,2598.39111328125,-5.78049987792969,9.47028350830078,-69.6574630737305,-96.1773223876953,-116.35807800293,-134.388519287109,-144.742004394531,-152.348861694336,120.002830505371,1,2012_12_14 14:18:18,0.273, Sim-StriHandler-NA, PASS, Bin1
PID-527,1,1,-4,30,1,9.612,12,,,3.29999995231628,0,2606.69775390625,-6.11016124725342,9.48113346099854,-66.375,-92.6012496948242,-113.441459655762,-131.466506958008,-142.417068481445,-153.455535888672,171.513000488281,1,2012_12_14 14:18:28,0.224, Sim-StriHandler-NA, PASS, Bin1
PID-528,1,1,-3,30,1,9.6,12,,,3.29999995231628,0,2610.9052734375,-6.61185831069946,9.4904727935791,-72.2005310058594,-101.674072265625,-121.976783752441,-139.947525024414,-150.011657714844,-154.103927612305,64.6115493774414,1,2012_12_14 14:18:38,0.25, Sim-StriHandler-NA, PASS, Bin1
PID-529,1,1,1,30,1,9.663,12,,,3.29999995231628,0,2597.30493164063,-5.67843622207642,9.48097324371338,-69.5616989135742,-101.029296875,-125.120315551758,-145.462356567383,-156.09944152832,-155.224151611328,51.0643043518066,1,2012_12_14 14:18:48,0.288, Sim-StriHandler-NA, PASS, Bin1
PID-530,1,1,2,30,1,9.709,12,,,3.29999995231628,0,2607.63330078125,-5.98884147644043,9.54489040374756,-73.5143203735352,-103.59285736084,-126.577522277832,-145.581298828125,-154.348709106445,-158.255996704102,42.1237716674805,1,2012_12_14 14:18:58,0.241, Sim-StriHandler-NA, PASS, Bin1
PID-531,1,1,3,30,1,9.685,12,,,3.29999995231628,0,2609.15551757813,-7.07492774963379,9.60114097595215,-69.6663513183594,-104.298149108887,-125.581176757813,-143.565902709961,-155.49592590332,-154.852600097656,42.1238555908203,1,2012_12_14 14:19:08,0.248, Sim-StriHandler-NA, PASS, Bin1
PID-532,1,1,7,30,1,9.655,12,,,3.29999995231628,0,2595.69799804688,-5.9568285369873,9.53506374359131,-75.0056304931641,-102.571113586426,-123.321647644043,-141.384307861328,-150.257629394531,-154.783599853516,54.816333770752,1,2012_12_14 14:19:18,0.287, Sim-StriHandler-NA, PASS, Bin1
PID-533,1,1,8,30,1,9.599,12,,,3.29999995231628,0,2605.93872070313,-5.99956411361694,9.47184944152832,-68.8719177246094,-101.934440612793,-127.718292236328,-146.375289916992,-152.820587158203,-157.019485473633,45.7235679626465,1,2012_12_14 14:19:28,0.242, Sim-StriHandler-NA, PASS, Bin1
PID-534,1,1,9,30,1,9.688,12,,,3.29999995231628,0,2610.49487304688,-6.60949272155762,9.49311828613281,-73.7713394165039,-106.899688720703,-129.597473144531,-147.769546508789,-153.8349609375,-154.54231262207,29.0942249298096,1,2012_12_14 14:19:38,0.247, Sim-StriHandler-NA, PASS, Bin1
PID-535,1,1,13,30,1,9.652,12,,,3.29999995231628,0,2600.44995117188,-5.80884307861328,9.53538799285889,-72.5972061157227,-102.206596374512,-123.47794342041,-141.414138793945,-150.159133911133,-153.784240722656,56.3159713745117,1,2012_12_14 14:19:48,0.285, Sim-StriHandler-NA, PASS, Bin1
PID-536,1,1,14,30,1,9.699,12,,,3.29999995231628,0,2605.03076171875,-6.50427907943726,9.60540676116943,-74.8959808349609,-103.101150512695,-123.774978637695,-141.955581665039,-150.314117431641,-153.613998413086,51.9200286865234,1,2012_12_14 14:19:58,0.236, Sim-StriHandler-NA, PASS, Bin1
PID-537,1,1,15,30,1,9.68,12,,,3.29999995231628,0,2611.99536132813,-7.11391872406006,9.63747310638428,-72.2879104614258,-108.671524047852,-130.301742553711,-147.691757202148,-153.240463256836,-153.98405456543,26.2774467468262,1,2012_12_14 14:20:08,0.232, Sim-StriHandler-NA, PASS, Bin1
PID-538,1,1,19,30,1,9.63,12,,,3.29999995231628,0,2597.45532226563,-6.15368598937988,9.47854232788086,-71.9505386352539,-102.615814208984,-126.925132751465,-144.914688110352,-155.544906616211,-154.801544189453,42.8102378845215,1,2012_12_14 14:20:18,0.301, Sim-StriHandler-NA, PASS, Bin1
PID-539,1,1,20,30,1,9.662,12,,,3.29999995231628,0,2605.12182617188,-6.64518398284912,9.49927234649658,-75.7252502441406,-101.144378662109,-121.963455200195,-139.801361083984,-149.611343383789,-155.074340820313,63.759105682373,1,2012_12_14 14:20:28,0.269, Sim-StriHandler-NA, PASS, Bin1
PID-540,1,1,21,30,1,9.651,12,,,3.29999995231628,0,2611.646484375,-6.93788856506348,9.43222427368164,-72.4076995849609,-103.11499786377,-124.363983154297,-142.757568359375,-151.862777709961,-156.91291809082,51.0185623168945,1,2012_12_14 14:20:38,0.262, Sim-StriHandler-NA, PASS, Bin1
PID-541,1,1,25,30,1,9.666,12,,,3.29999995231628,0,2597.18896484375,-6.2699822807312,9.36636257171631,-78.2084579467773,-105.86939239502,-128.51985168457,-146.160690307617,-153.34407043457,-154.447799682617,33.6464805603027,1,2012_12_14 14:20:49,0.26, Sim-StriHandler-NA, PASS, Bin1
PID-542,1,1,26,30,1,9.655,12,,,3.29999995231628,0,2606.7841796875,-6.6372451210022,9.39486694335938,-75.8528747558594,-106.910781860352,-129.301864624023,-145.793579101563,-152.767074584961,-155.080169677734,31.2090873718262,1,2012_12_14 14:20:59,0.266, Sim-StriHandler-NA, PASS, Bin1
PID-543,1,1,27,30,1,9.698,12,,,3.29999995231628,0,2614.1181640625,-6.96428817749023,9.28101444244385,-75.3669052124023,-104.62092590332,-125.309967041016,-142.839111328125,-151.475494384766,-153.948211669922,43.3680458068848,1,2012_12_14 14:21:09,0.227, Sim-StriHandler-NA, PASS, Bin1
PID-544,1,1,31,30,1,9.662,12,,,3.29999995231628,0,2592.49243164063,-6.2869386100769,9.31210899353027,-75.8344268798828,-104.787841796875,-127.14478302002,-145.245468139648,-153.267654418945,-154.434753417969,37.5619239807129,1,2012_12_14 14:21:19,0.261, Sim-StriHandler-NA, PASS, Bin1
PID-545,1,1,32,30,1,9.696,12,,,3.29999995231628,0,2607.24584960938,-6.69331354141235,9.27664089202881,-77.5263061523438,-101.844573974609,-122.207450866699,-140.318817138672,-149.534957885742,-153.360321044922,60.3882446289063,1,2012_12_14 14:21:29,0.225, Sim-StriHandler-NA, PASS, Bin1
PID-546,1,1,33,30,1,9.684,12,,,3.29999995231628,0,2613.46728515625,-6.94324630737305,9.26103973388672,-76.6013641357422,-102.348838806152,-123.17756652832,-140.517242431641,-150.656921386719,-153.701080322266,56.0777473449707,1,2012_12_14 14:21:39,0.238, Sim-StriHandler-NA, PASS, Bin1
PID-547,1,1,37,30,1,9.655,12,,,3.29999995231628,0,2601.29931640625,-5.93940919876099,9.16656684875488,-76.7840042114258,-100.710235595703,-121.433204650879,-139.804412841797,-149.458923339844,-154.057632446289,67.5278701782227,1,2012_12_14 14:21:49,0.266, Sim-StriHandler-NA, PASS, Bin1
PID-548,1,1,33,31,1,9.636,12,,,3.29999995231628,0,2606.50170898438,-6.34458393096924,9.19058895111084,-76.680061340332,-100.776420593262,-121.583381652832,-139.335220336914,-150.142471313477,-154.827056884766,66.9077301025391,1,2012_12_14 14:21:59,0.288, Sim-StriHandler-NA, PASS, Bin1
PID-549,1,1,27,31,1,9.642,12,,,3.29999995231628,0,2608.70727539063,-6.28657716751099,9.27205085754395,-74.2285385131836,-105.643714904785,-128.021911621094,-145.773391723633,-152.746139526367,-157.178649902344,33.9933624267578,1,2012_12_14 14:22:09,0.281, Sim-StriHandler-NA, PASS, Bin1
PID-550,1,1,21,31,1,9.655,12,,,3.29999995231628,0,2606.6357421875,-6.66877883911133,9.46207714080811,-73.4265975952148,-103.26033782959,-124.31566619873,-142.156860351563,-150.68603515625,-154.707305908203,49.0990524291992,1,2012_12_14 14:22:19,0.262, Sim-StriHandler-NA, PASS, Bin1
PID-551,1,1,15,31,1,9.663,12,,,3.29999995231628,0,2610.10302734375,-6.11609691619873,9.58197784423828,-71.5747528076172,-96.7381744384766,-117.040260314941,-135.272964477539,-146.166168212891,-155.314819335938,111.516670227051,1,2012_12_14 14:22:29,0.261, Sim-StriHandler-NA, PASS, Bin1
PID-552,1,1,9,31,1,9.664,12,,,3.29999995231628,0,2606.04125976563,-6.02231115341187,9.47271251678467,-69.0689926147461,-100.065994262695,-121.113922119141,-139.001556396484,-149.199859619141,-155.593017578125,71.6104507446289,1,2012_12_14 14:22:39,0.259, Sim-StriHandler-NA, PASS, Bin1
PID-553,1,1,3,31,1,9.617,12,,,3.29999995231628,0,2606.52099609375,-6.35468906402588,9.56524181365967,-70.7888107299805,-107.419578552246,-128.853530883789,-145.837051391602,-153.702392578125,-158.026504516602,30.1348438262939,1,2012_12_14 14:22:49,0.293, Sim-StriHandler-NA, PASS, Bin1
PID-554,1,1,-3,31,1,9.625,12,,,3.29999995231628,0,2606.48876953125,-6.02822631835938,9.41721630096436,-69.6607894897461,-97.8245849609375,-118.746826171875,-136.592514038086,-147.638122558594,-154.380615234375,95.5093231201172,1,2012_12_14 14:22:59,0.297, Sim-StriHandler-NA, PASS, Bin1
PID-555,1,1,-9,31,1,9.632,12,,,3.29999995231628,0,2607.11254882813,-6.11877101898193,9.55282592773438,-70.3384704589844,-98.0150756835938,-118.823295593262,-136.925659179688,-147.522079467773,-155.370819091797,92.2406234741211,1,2012_12_14 14:23:09,0.291, Sim-StriHandler-NA, PASS, Bin1
PID-556,1,1,-15,31,1,9.639,12,,,3.29999995231628,0,2607.54541015625,-6.53262228012085,9.46121406555176,-75.2157440185547,-106.957695007324,-129.19319152832,-145.323776245117,-154.31184387207,-155.15576171875,31.938268661499,1,2012_12_14 14:23:20,0.279, Sim-StriHandler-NA, PASS, Bin1
PID-557,1,1,-21,31,1,9.633,12,,,3.29999995231628,0,2607.22827148438,-6.16339868545532,9.27232265472412,-74.533317565918,-105.933418273926,-128.309707641602,-146.905700683594,-151.256408691406,-156.106567382813,32.8728713989258,1,2012_12_14 14:23:30,0.28, Sim-StriHandler-NA, PASS, Bin1
PID-558,1,1,-27,31,1,9.648,12,,,3.29999995231628,0,2609.06689453125,-6.41404384613037,9.16780948638916,-78.1037292480469,-107.106163024902,-128.743103027344,-146.847122192383,-152.578231811523,-155.448364257813,28.9854164123535,1,2012_12_14 14:23:40,0.275, Sim-StriHandler-NA, PASS, Bin1
PID-559,1,1,-33,31,1,9.654,12,,,3.29999995231628,0,2607.546875,-6.62422985076904,9.13649749755859,-79.4494934082031,-102.487594604492,-122.859657287598,-140.554428100586,-149.469131469727,-154.315490722656,57.5090141296387,1,2012_12_14 14:23:50,0.258, Sim-StriHandler-NA, PASS, Bin1
PID-560,1,1,-31,34,1,9.648,12,,,3.29999995231628,0,2604.87353515625,-6.94252723693848,9.17849826812744,-79.8095779418945,-105.084526062012,-125.866142272949,-144.261901855469,-153.631530761719,-154.3173828125,40.6697044372559,1,2012_12_14 14:24:00,0.272, Sim-StriHandler-NA, PASS, Bin1
PID-561,1,1,-19,34,1,9.621,12,,,3.29999995231628,0,2607.01416015625,-6.24614805221558,9.22918891906738,-72.0364074707031,-96.2672653198242,-116.564826965332,-134.886642456055,-146.308074951172,-156.053817749023,116.436660766602,1,2012_12_14 14:24:10,0.302, Sim-StriHandler-NA, PASS, Bin1
PID-562,1,1,-13,34,1,9.608,12,,,3.29999995231628,0,2608.05200195313,-6.19612688064575,9.41845893859863,-74.943473815918,-104.770027160645,-126.144058227539,-143.613494873047,-153.291625976563,-156.297958374023,41.2020416259766,1,2012_12_14 14:24:20,0.317, Sim-StriHandler-NA, PASS, Bin1
PID-563,1,1,-1,34,1,9.637,12,,,3.29999995231628,0,2608.04565429688,-6.08520883560181,9.41813468933105,-69.2442245483398,-97.5713653564453,-121.11595916748,-139.235595703125,-149.940994262695,-156.655700683594,80.1662139892578,1,2012_12_14 14:24:30,0.289, Sim-StriHandler-NA, PASS, Bin1
PID-564,1,1,5,34,1,9.639,12,,,3.29999995231628,0,2603.55932617188,-6.4196895980835,9.52297115325928,-71.0937957763672,-102.253120422363,-125.410949707031,-143.288909912109,-151.421844482422,-155.976531982422,47.7894134521484,1,2012_12_14 14:24:40,0.286, Sim-StriHandler-NA, PASS, Bin1
PID-565,1,1,17,34,1,9.601,12,,,3.29999995231628,0,3245.60888671875,-48.298772277832,9.67753028869629,-69.353157043457,-78.1337127685547,-87.9342269897461,-94.7093276977539,-100.534866333008,-99.9121398925781,3259.7216796875,1,2012_12_14 14:24:50,0.332, Sim-StriHandler-NA, PASS, Bin1
PID-566,1,1,23,34,1,9.654,12,,,3.29999995231628,0,2605.376953125,-6.64755195617676,9.33521366119385,-72.9376449584961,-101.897674560547,-121.77140045166,-139.537200927734,-149.829818725586,-153.964279174805,64.3957672119141,1,2012_12_14 14:25:00,0.266, Sim-StriHandler-NA, PASS, Bin1
PID-567,1,1,35,34,1,9.632,12,,,3.29999995231628,0,2606.22387695313,-6.3066844367981,9.12024688720703,-75.0055541992188,-99.151725769043,-120.27294921875,-138.554611206055,-148.601165771484,-154.423294067383,78.3763427734375,1,2012_12_14 14:25:10,0.289, Sim-StriHandler-NA, PASS, Bin1
PID-568,1,1,33,37,1,9.627,12,,,3.29999995231628,0,2598.48852539063,-6.03868192672729,9.21515274047852,-73.5587615966797,-97.2544631958008,-117.671768188477,-135.719421386719,-146.265594482422,-152.667755126953,104.588478088379,1,2012_12_14 14:25:20,0.296, Sim-StriHandler-NA, PASS, Bin1
PID-569,1,1,27,37,1,9.626,12,,,3.29999995231628,0,2613.68310546875,-7.01482624053955,9.16370487213135,-73.1415710449219,-100.737083435059,-121.404403686523,-139.741806030273,-149.815658569336,-158.012588500977,68.7905502319336,1,2012_12_14 14:25:30,0.284, Sim-StriHandler-NA, PASS, Bin1
PID-570,1,1,26,37,1,9.668,12,,,3.29999995231628,0,2609.26953125,-6.63154977798462,9.19658184051514,-77.2661285400391,-102.70824432373,-123.330894470215,-141.403732299805,-150.068283081055,-153.938613891602,53.3202667236328,1,2012_12_14 14:25:40,0.256, Sim-StriHandler-NA, PASS, Bin1
PID-571,1,1,25,37,1,9.658,12,,,3.29999995231628,0,2601.5439453125,-6.06562274932861,9.10750770568848,-69.2484970092773,-99.1360321044922,-122.529365539551,-140.442245483398,-150.170623779297,-153.813842773438,67.3731155395508,1,2012_12_14 14:25:51,0.264, Sim-StriHandler-NA, PASS, Bin1
PID-572,1,1,15,37,1,9.644,12,,,3.29999995231628,0,2598.23388671875,-5.86391061782837,9.24576282501221,-66.7263793945313,-93.1246795654297,-114.736801147461,-132.891799926758,-143.362106323242,-151.868927001953,151.059509277344,1,2012_12_14 14:26:01,0.277, Sim-StriHandler-NA, PASS, Bin1
PID-573,1,1,9,37,1,9.653,12,,,3.29999995231628,0,2613.25830078125,-6.74270338058472,9.42607021331787,-72.2760543823242,-97.5128860473633,-118.038116455078,-136.327423095703,-148.003936767578,-154.80598449707,97.7385025024414,1,2012_12_14 14:26:11,0.27, Sim-StriHandler-NA, PASS, Bin1
PID-574,1,1,8,37,1,9.699,12,,,3.29999995231628,0,2608.34936523438,-6.15988344192505,9.39988708496094,-72.2845077514648,-103.508712768555,-129.232940673828,-146.765991210938,-154.80305480957,-156.223983764648,37.6718330383301,1,2012_12_14 14:26:21,0.222, Sim-StriHandler-NA, PASS, Bin1
PID-575,1,1,7,37,1,9.687,12,,,3.29999995231628,0,2598.80297851563,-5.8279566192627,9.33467388153076,-75.9616775512695,-104.243309020996,-126.760223388672,-146.050109863281,-154.434982299805,-159.0615234375,41.8616752624512,1,2012_12_14 14:26:31,0.232, Sim-StriHandler-NA, PASS, Bin1
PID-576,1,1,-3,37,1,9.626,12,,,3.29999995231628,0,2597.07666015625,-6.21137660980225,9.47271251678467,-73.0198440551758,-101.718132019043,-124.660629272461,-143.074447631836,-154.033004760742,-154.654083251953,51.5350608825684,1,2012_12_14 14:26:41,0.298, Sim-StriHandler-NA, PASS, Bin1
PID-577,1,1,-9,37,1,9.633,12,,,3.29999995231628,0,2611.30859375,-6.79260581970215,9.4086332321167,-74.2307739257813,-104.345283508301,-126.257476806641,-143.425643920898,-153.650466918945,-153.918685913086,41.3815612792969,1,2012_12_14 14:26:51,0.289, Sim-StriHandler-NA, PASS, Bin1
PID-578,1,1,-10,37,1,9.678,12,,,3.29999995231628,0,2607.73950195313,-6.16201919555664,9.30384922027588,-71.765510559082,-102.512504577637,-126.780250549316,-145.107009887695,-152.348663330078,-156.377090454102,44.4280853271484,1,2012_12_14 14:27:01,0.242, Sim-StriHandler-NA, PASS, Bin1
PID-579,1,1,-11,37,1,9.668,12,,,3.29999995231628,0,2598.7578125,-6.24865526199341,9.31443023681641,-75.3007431030273,-102.096122741699,-123.407775878906,-141.267913818359,-150.017623901367,-154.057189941406,55.2033424377441,1,2012_12_14 14:27:11,0.257, Sim-StriHandler-NA, PASS, Bin1
PID-580,1,1,-21,37,1,9.693,12,,,3.29999995231628,0,2591.33935546875,-6.30948394775391,9.15199089050293,-69.9805145263672,-101.26831817627,-122.232521057129,-141.042083740234,-150.298492431641,-155.565628051758,61.6849250793457,1,2012_12_14 14:27:21,0.35, Sim-StriHandler-NA, PASS, Bin1
PID-581,1,1,-27,37,1,9.644,12,,,3.29999995231628,0,2609.70776367188,-7.61030334472656,9.10496997833252,-76.2943954467773,-104.057586669922,-125.026802062988,-142.658065795898,-150.877883911133,-155.032531738281,45.0943489074707,1,2012_12_14 14:27:31,0.267, Sim-StriHandler-NA, PASS, Bin1
PID-582,1,1,-28,37,1,9.686,12,,,3.29999995231628,0,2606.79516601563,-6.84428876876831,9.13757610321045,-76.8521423339844,-101.380439758301,-123.128242492676,-141.47917175293,-150.252685546875,-154.149795532227,57.307258605957,1,2012_12_14 14:27:41,0.237, Sim-StriHandler-NA, PASS, Bin1
PID-583,1,1,-29,37,1,9.681,12,,,3.29999995231628,0,2599.55224609375,-6.22359508514404,9.06518363952637,-77.0214996337891,-100.745864868164,-121.747215270996,-139.699752807617,-148.993072509766,-154.884704589844,65.6693267822266,1,2012_12_14 14:27:51,0.243, Sim-StriHandler-NA, PASS, Bin1
PID-584,1,1,-27,38,1,9.608,12,,,3.29999995231628,0,2607.48876953125,-6.8176388168335,9.06982517242432,-78.7415924072266,-106.706382751465,-128.776168823242,-146.41064453125,-152.398101806641,-154.909072875977,31.7470970153809,1,2012_12_14 14:28:02,0.317, Sim-StriHandler-NA, PASS, Bin1
PID-585,1,1,-21,38,1,9.659,12,,,3.29999995231628,0,2608.23120117188,-6.41800493240356,9.17126369476318,-77.1152420043945,-100.752807617188,-121.840179443359,-139.731567382813,-150.169296264648,-154.468658447266,65.2424850463867,1,2012_12_14 14:28:12,0.262, Sim-StriHandler-NA, PASS, Bin1
PID-586,1,1,-9,38,1,9.616,12,,,3.29999995231628,0,2605.26147460938,-6.59510940551758,9.3582649230957,-69.0787506103516,-98.057746887207,-120.352279663086,-138.803970336914,-149.236877441406,-155.820846557617,82.2199859619141,1,2012_12_14 14:28:22,0.307, Sim-StriHandler-NA, PASS, Bin1
PID-587,1,1,-3,38,1,9.626,12,,,3.29999995231628,0,2607.73608398438,-6.54748815536499,9.4114933013916,-76.8520660400391,-104.972129821777,-125.991264343262,-145.22087097168,-153.730590820313,-154.049591064453,40.2490501403809,1,2012_12_14 14:28:32,0.297, Sim-StriHandler-NA, PASS, Bin1
PID-588,1,1,9,38,1,9.609,12,,,3.29999995231628,0,2608.58422851563,-6.16705936431885,9.3381290435791,-69.1508331298828,-100.005790710449,-123.47721862793,-141.675399780273,-150.637817382813,-158.02180480957,63.5972366333008,1,2012_12_14 14:28:42,0.323, Sim-StriHandler-NA, PASS, Bin1
PID-589,1,1,15,38,1,9.663,12,,,3.29999995231628,0,2606.91259765625,-6.17245143890381,9.292405128479,-71.913215637207,-101.385704040527,-123.225296020508,-141.087173461914,-150.123779296875,-156.685180664063,58.7824287414551,1,2012_12_14 14:28:52,0.258, Sim-StriHandler-NA, PASS, Bin1
PID-590,1,1,27,38,1,9.612,12,,,3.29999995231628,0,2610.17309570313,-6.35554737091064,9.13703727722168,-69.6350479125977,-94.9461898803711,-115.948341369629,-134.176513671875,-145.424865722656,-153.409301757813,126.183616638184,1,2012_12_14 14:29:02,0.33, Sim-StriHandler-NA, PASS, Bin1
PID-591,1,1,33,38,1,9.624,12,,,3.29999995231628,0,2607.36938476563,-6.39202302932739,9.29445457458496,-78.1587448120117,-103.777687072754,-125.261985778809,-143.335525512695,-151.974136352539,-155.84733581543,44.9913558959961,1,2012_12_14 14:29:12,0.296, Sim-StriHandler-NA, PASS, Bin1
PID-592,1,1,33,39,1,9.663,12,,,3.29999995231628,0,2605.861328125,-6.67131418228149,9.27334880828857,-75.7610626220703,-100.187309265137,-120.775367736816,-138.742446899414,-150.029663085938,-154.676254272461,72.2353515625,1,2012_12_14 14:29:22,0.261, Sim-StriHandler-NA, PASS, Bin1
PID-593,1,1,15,39,1,9.61,12,,,3.29999995231628,0,2607.07666015625,-6.17410558700562,9.21709537506104,-72.4052658081055,-101.409767150879,-125.094856262207,-143.774871826172,-152.141387939453,-155.444976806641,50.0694580078125,1,2012_12_14 14:29:32,0.323, Sim-StriHandler-NA, PASS, Bin1
PID-594,1,1,-3,39,1,9.613,12,,,3.29999995231628,0,2604.75415039063,-6.64104455947876,9.29402446746826,-74.5479965209961,-107.254989624023,-128.706726074219,-149.380996704102,-152.304809570313,-153.906402587891,29.9480724334717,1,2012_12_14 14:29:42,0.329, Sim-StriHandler-NA, PASS, Bin1
PID-595,1,1,-21,39,1,9.701,12,,,3.29999995231628,0,2608.59692382813,-6.37612146377563,9.08191776275635,-74.9570541381836,-99.8884887695313,-120.988014221191,-138.920501708984,-149.080856323242,-155.101745605469,72.1028442382813,1,2012_12_14 14:29:52,0.341, Sim-StriHandler-NA, PASS, Bin1
PID-596,1,1,-36,40,1,9.61,12,,,3.29999995231628,0,2607.65747070313,-6.57530826568604,9.08888244628906,-80.1777191162109,-104.876892089844,-126.306869506836,-143.815826416016,-154.170928955078,-155.41552734375,40.1389389038086,1,2012_12_14 14:30:03,0.345, Sim-StriHandler-NA, PASS, Bin1
PID-597,1,1,-18,40,1,9.601,12,,,3.29999995231628,0,2607.74560546875,-6.49134868621826,9.2623348236084,-75.0322799682617,-100.287506103516,-120.282722473145,-138.160079956055,-148.489791870117,-156.008514404297,76.800895690918,1,2012_12_14 14:30:13,0.317, Sim-StriHandler-NA, PASS, Bin1
PID-598,1,1,0,40,1,9.7,12,,,3.29999995231628,0,2604.45483398438,-6.58991903305054,9.3082218170166,-72.7390975952148,-98.9972457885742,-119.761779785156,-137.791870117188,-148.035751342773,-153.901870727539,81.7977142333984,1,2012_12_14 14:30:23,0.348, Sim-StriHandler-NA, PASS, Bin1
PID-599,1,1,18,40,1,9.604,12,,,3.29999995231628,0,2606.69116210938,-6.36735242843628,9.24106407165527,-72.0566711425781,-98.5226821899414,-119.100860595703,-137.907485961914,-150.710205078125,-157.369613647461,87.2462158203125,1,2012_12_14 14:30:33,0.339, Sim-StriHandler-NA, PASS, Bin1
